generation,id,reward,species,parent1,parent2
58,2652,0.7630359947078291,3,2112,2290
58,2653,0.6773857372102245,3,2611,2112
58,2654,0.5,3,2290,2290
59,2215,0.749943902571834,2,1997,1561
59,2355,0.7499432951835353,2,2215,2215
59,2655,0.7492320980118687,2,2215,2215
59,2656,0.5495374062537777,2,2215,2215
59,2657,0.5503137092784638,2,2215,2215
59,2658,0.5004668211102397,2,2355,2355
59,2659,0.5,2,2215,2215
59,2660,0.5,2,2215,2355
59,2661,0.6732727827924053,2,2215,2215
59,2662,0.5,2,2355,2355
59,2663,0.5918807845676504,2,2355,2215
59,2624,0.749999975328846,1,1875,1875
59,1875,0.7499999035207227,1,1843,1843
59,2664,0.6846774816176447,1,2624,2624
59,2665,0.5,1,2624,1875
59,2666,0.5,1,1875,1875
59,2667,0.5,1,1875,2624
59,2668,0.5,1,2624,1875
59,2669,0.7405703107442307,1,2624,1875
59,2670,0.5,1,1875,1875
59,2671,0.5,1,1875,2624
59,2672,0.7499997344157853,1,1875,2624
59,2673,0.6721190972755346,1,1875,2624
59,2674,0.7106867086774534,1,1875,1875
59,2675,0.5,1,2624,2624
59,2676,0.5063616079439878,1,1875,1875
59,2677,0.6640357063436584,1,1875,1875
59,2112,0.8198703917433166,3,2064,1978
59,2290,0.8167026571462952,3,2112,1978
59,2678,0.5722682158049157,3,2290,2112
59,2679,0.7904817860654452,3,2290,2290
59,2680,0.5258503278347312,3,2290,2290
59,2681,0.5,3,2112,2112
59,2682,0.5106417287236937,3,2290,2290
59,2683,0.5,3,2290,2290
59,2684,0.6823864730666842,3,2112,2290
59,2685,0.7320753738089206,3,2112,2112
59,2686,0.693247169241582,3,2290,2112
59,2687,0.7261728488863681,3,2112,2290
59,2688,0.5,3,2112,2112
59,2689,0.6850653415739412,3,2112,2290
59,2690,0.6782838648626772,3,2112,2290
59,2691,0.633193496298698,3,2112,2290
59,2692,0.6492072769772641,3,2290,2290
59,2693,0.6262092392296611,3,2112,2290
59,2694,0.5097121835035425,3,2112,2290
59,2695,0.5181365841351191,3,2290,2290
59,2696,0.5,3,2290,2290
59,2697,0.5,3,2112,2112
60,2215,0.749943902571834,2,1997,1561
60,2355,0.7499432951835353,2,2215,2215
60,2698,0.5,2,2355,2355
60,2699,0.5,2,2355,2215
60,2700,0.5,2,2355,2355
60,2701,0.5257543030408967,2,2215,2215
60,2702,0.50089105831479,2,2355,2355
60,2703,0.5002207498719464,2,2215,2355
60,2704,0.5,2,2215,2215
60,2705,0.5150326460167928,2,2215,2355
60,2706,0.6770612437516454,2,2355,2215
60,2707,0.5,2,2215,2355
60,2708,0.5,2,2215,2215
60,2624,0.749999975328846,1,1875,1875
60,1875,0.7499999035207227,1,1843,1843
60,2709,0.602040285788979,1,2624,1875
60,2710,0.5681589263732545,1,1875,1875
60,2711,0.5,1,2624,1875
60,2712,0.5193982255168986,1,1875,2624
60,2713,0.6642477936871043,1,2624,1875
60,2714,0.5,1,2624,1875
60,2715,0.5,1,1875,1875
60,2716,0.5476537509268882,1,2624,2624
60,2717,0.5,1,2624,2624
60,2718,0.6631589145389742,1,1875,2624
60,2719,0.5,1,2624,2624
60,2720,0.7495692002350277,1,1875,2624
60,2721,0.5,1,2624,1875
60,2722,0.5040452292580356,1,1875,2624
60,2723,0.5,1,1875,1875
60,2112,0.8198703917433166,3,2064,1978
60,2290,0.8167026571462952,3,2112,1978
60,2724,0.5,3,2112,2112
60,2725,0.5,3,2679,2290
60,2726,0.5,3,2290,2679
60,2727,0.5033520752916714,3,2679,2290
60,2728,0.6919361651711267,3,2679,2112
60,2729,0.5,3,2112,2290
60,2730,0.5933222015951325,3,2679,2112
60,2731,0.6809001164875003,3,2679,2290
60,2732,0.5223238125805507,3,2290,2679
60,2733,0.5,3,2679,2679
60,2734,0.7498099247923313,3,2112,2679
60,2735,0.8301111639291555,3,2679,2679
60,2736,0.5769973801297066,3,2679,2112
60,2737,0.7890747360259784,3,2679,2679
60,2738,0.5,3,2679,2290
60,2739,0.7805257932091405,3,2290,2290
60,2740,0.66079453777467,3,2679,2679
60,2741,0.6012948952019774,3,2112,2112
61,2215,0.749943902571834,2,1997,1561
61,2355,0.7499432951835353,2,2215,2215
61,2742,0.6130629379109852,2,2355,2215
61,2743,0.5020138590477929,2,2215,2215
61,2744,0.5,2,2355,2215
61,2745,0.5,2,2215,2215
61,2746,0.6260688960137903,2,2355,2355
61,2747,0.5,2,2215,2355
61,2748,0.613803857917089,2,2215,2215
61,2749,0.5,2,2355,2215
61,2750,0.5,2,2355,2215
61,2751,0.5158775998433391,2,2355,2355
61,2624,0.749999975328846,1,1875,1875
61,1875,0.7499999035207227,1,1843,1843
61,2752,0.5,1,2624,2624
61,2753,0.7227215010125555,1,1875,1875
61,2754,0.5,1,1875,1875
61,2755,0.5765942384219351,1,2624,2624
61,2756,0.5,1,1875,2624
61,2757,0.5,1,2624,1875
61,2758,0.7162770141718153,1,1875,2624
61,2759,0.7499996224224851,1,1875,1875
61,2760,0.7497520235010416,1,1875,2624
61,2761,0.5136224511889596,1,1875,2624
61,2762,0.603992299738187,1,2624,1875
61,2763,0.5,1,2624,1875
61,2764,0.6069322165487552,1,2624,1875
61,2765,0.5,1,1875,1875
61,2735,0.8301111639291555,3,2679,2679
61,2112,0.8198703917433166,3,2064,1978
61,2766,0.7785694377171464,3,2735,2735
61,2767,0.5,3,2112,2112
61,2768,0.5250986822752635,3,2112,2112
61,2769,0.524469684553064,3,2735,2112
61,2770,0.5,2,2735,2735
61,2771,0.740271329506044,3,2112,2112
61,2772,0.577991923432907,3,2735,2735
61,2773,0.5399325872022875,3,2112,2735
61,2774,0.5999688113133024,3,2112,2735
61,2775,0.5523305315583402,3,2112,2112
61,2776,0.7371642513145573,3,2112,2735
61,2777,0.6159739409243842,3,2735,2735
61,2778,0.5,3,2735,2112
61,2779,0.6147335200561691,3,2112,2735
61,2780,0.5,2,2735,2735
61,2781,0.5070598221741858,3,2112,2112
61,2782,0.7177130648534681,3,2112,2735
61,2783,0.5,3,2112,2112
61,2784,0.5,3,2112,2735
61,2785,0.5,3,2112,2735
62,2215,0.749943902571834,2,1997,1561
62,2355,0.7499432951835353,2,2215,2215
62,2786,0.5606527457296666,2,2215,2355
62,2787,0.7299333014521892,2,2355,2215
62,2788,0.5,2,2215,2215
62,2789,0.7499607684447382,2,2215,2355
62,2790,0.5,2,2215,2355
62,2791,0.5,2,2355,2215
62,2792,0.5,2,2355,2215
62,2793,0.5,2,2355,2355
62,2794,0.5,2,2215,2215
62,2795,0.5,2,2215,2215
62,2796,0.5,2,2215,2215
62,2624,0.749999975328846,1,1875,1875
62,1875,0.7499999035207227,1,1843,1843
62,2797,0.5,1,1875,2624
62,2798,0.5,1,2624,2624
62,2799,0.711835490887067,1,2624,2624
62,2800,0.5,1,2624,1875
62,2801,0.7031390800755997,1,2624,2624
62,2802,0.5,1,2624,2624
62,2803,0.6900090485118182,1,2624,1875
62,2804,0.5,1,2624,2624
62,2805,0.5,1,1875,2624
62,2806,0.6383468463360008,1,2624,1875
62,2807,0.7313943536273246,1,2624,1875
62,2808,0.5,1,1875,1875
62,2809,0.7499537824326985,1,1875,1875
62,2810,0.5,1,2624,2624
62,2811,0.5002498942682007,1,2624,1875
62,2812,0.7499998277735748,1,1875,2624
62,2735,0.8301111639291555,3,2679,2679
62,2112,0.8198703917433166,3,2064,1978
62,2813,0.5,3,2735,2112
62,2814,0.6292050734360083,3,2112,2735
62,2815,0.5466934165773856,3,2112,2735
62,2816,0.563326418305051,3,2112,2735
62,2817,0.5,3,2735,2735
62,2818,0.5479823346961553,3,2112,2735
62,2819,0.7498389839135056,3,2112,2735
62,2820,0.7690124062838034,3,2735,2112
62,2821,0.7000831890833721,3,2735,2112
62,2822,0.6208361491338473,3,2735,2112
62,2823,0.8133922802081262,3,2735,2112
62,2824,0.5250346158605719,3,2735,2112
62,2825,0.5573360417705712,3,2735,2735
62,2826,0.6528068334670192,3,2735,2112
62,2827,0.5,3,2735,2735
62,2828,0.5,3,2735,2112
62,2829,0.7253808969809028,3,2112,2735
63,2789,0.7499607684447382,2,2215,2355
63,2215,0.749943902571834,2,1997,1561
63,2830,0.5639950599597559,2,2789,2215
63,2831,0.5,2,2789,2215
63,2832,0.5233079762529282,2,2215,2789
63,2833,0.5,2,2215,2789
63,2834,0.5227320175427583,2,2789,2215
63,2835,0.7180630934794501,2,2215,2789
63,2836,0.505665225849909,2,2789,2215
63,2837,0.5714158668106544,2,2215,2789
63,2838,0.5,2,2789,2215
63,2839,0.5076552100298165,2,2215,2789
63,2624,0.749999975328846,1,1875,1875
63,1875,0.7499999035207227,1,1843,1843
63,2840,0.5,1,2624,2624
63,2841,0.7294022742276477,1,2624,1875
63,2842,0.5,1,1875,1875
63,2843,0.5016981541398405,1,2624,1875
63,2844,0.6207680418783622,1,2624,2624
63,2845,0.642982449816715,1,2624,1875
63,2846,0.5,1,1875,2624
63,2847,0.5,1,1875,1875
63,2848,0.5,1,1875,1875
63,2849,0.7089762418269924,1,2624,2624
63,2850,0.5,1,1875,1875
63,2851,0.6518421693491661,1,1875,1875
63,2852,0.5,1,1875,1875
63,2853,0.514872163675398,1,1875,1875
63,2854,0.5,1,2624,2624
63,2735,0.8301111639291555,3,2679,2679
63,2112,0.8198703917433166,3,2064,1978
63,2855,0.7781051319875033,3,2112,2735
63,2856,0.5,3,2735,2112
63,2857,0.5,3,2112,2112
63,2858,0.5,3,2112,2735
63,2859,0.8295782737658607,3,2735,2735
63,2860,0.5,3,2735,2735
63,2861,0.5,3,2735,2735
63,2862,0.5,3,2112,2735
63,2863,0.7023967507667523,3,2112,2112
63,2864,0.5246514466941596,3,2112,2112
63,2865,0.5305544401043452,3,2112,2112
63,2866,0.8194096996626831,3,2112,2735
63,2867,0.5856835371771815,3,2735,2112
63,2868,0.5,3,2735,2112
63,2869,0.5,3,2735,2112
63,2870,0.5630648130699776,3,2735,2735
63,2871,0.6525625756928458,3,2735,2735
63,2872,0.5,3,2735,2112
64,2789,0.7499607684447382,2,2215,2355
64,2215,0.749943902571834,2,1997,1561
64,2873,0.5668400909341047,2,2789,2215
64,2874,0.6173330710755816,2,2789,2215
64,2875,0.5,2,2215,2215
64,2876,0.5,2,2789,2789
64,2877,0.5,2,2789,2789
64,2878,0.5005411688417833,2,2789,2789
64,2879,0.5000000797556239,2,2215,2215
64,2880,0.5,2,2789,2789
64,2881,0.6951355535189184,2,2215,2789
64,2882,0.5697478642941802,2,2789,2789
64,2883,0.7332098064913339,2,2789,2215
64,2624,0.749999975328846,1,1875,1875
64,1875,0.7499999035207227,1,1843,1843
64,2884,0.5,1,1875,2624
64,2885,0.5,1,1875,1875
64,2886,0.7499996239747144,1,2624,1875
64,2887,0.5765282415748527,1,1875,2624
64,2888,0.5,1,2624,1875
64,2889,0.6891434740474152,1,1875,1875
64,2890,0.5015940318242403,1,2624,2624
64,2891,0.5,1,2624,2624
64,2892,0.5,1,1875,1875
64,2893,0.5,1,1875,1875
64,2894,0.5044465146753097,1,2624,1875
64,2895,0.5,1,2624,2624
64,2896,0.5725446179137306,1,1875,1875
64,2897,0.5,1,1875,1875
64,2735,0.8301111639291555,3,2679,2679
64,2859,0.8295782737658607,3,2735,2735
64,2898,0.7617514960104472,3,2859,2735
64,2899,0.7408554992234264,2,2859,2859
64,2900,0.6930242586690498,3,2735,2859
64,2901,0.5,3,2735,2859
64,2902,0.5,3,2859,2735
64,2903,0.722429433508534,3,2859,2859
64,2904,0.5265650469401174,3,2735,2735
64,2905,0.628987306582216,3,2859,2735
64,2906,0.5237160226817976,3,2735,2859
64,2907,0.8150695754370088,3,2859,2859
64,2908,0.5,1,2859,2859
64,2909,0.5,3,2859,2735
64,2910,0.5572919713892258,3,2859,2735
64,2911,0.5,3,2859,2735
64,2912,0.5528584799962206,3,2859,2735
64,2913,0.5,3,2735,2735
64,2914,0.5,3,2859,2735
64,2915,0.5,3,2735,2735
64,2916,0.5,3,2735,2859
65,2789,0.7499607684447382,2,2215,2355
65,2215,0.749943902571834,2,1997,1561
65,2917,0.5,2,2789,2215
65,2918,0.7407493295816063,2,2215,2215
65,2919,0.7383977046504826,2,2215,2215
65,2920,0.5,2,2789,2789
65,2921,0.5612296720097734,2,2215,2789
65,2922,0.5,2,2789,2789
65,2923,0.5,2,2789,2789
65,2924,0.6063025319749695,2,2215,2789
65,2925,0.5485453731391448,2,2789,2215
65,2926,0.6953327668371005,2,2789,2215
65,2927,0.6525892797915881,2,2215,2215
65,2928,0.729744984372373,2,2215,2789
65,2929,0.5,2,2215,2789
65,2930,0.5,2,2789,2789
65,2624,0.749999975328846,1,1875,1875
65,1875,0.7499999035207227,1,1843,1843
65,2931,0.7499996160510906,1,2624,2624
65,2932,0.541341902300985,1,1875,1875
65,2933,0.5,1,2624,1875
65,2934,0.5,1,1875,2624
65,2935,0.5,1,1875,1875
65,2936,0.5,1,1875,2624
65,2937,0.5,1,1875,2624
65,2938,0.5,1,1875,2624
65,2939,0.5700103854414997,1,2624,2624
65,2940,0.7499997108129544,1,1875,1875
65,2941,0.5,1,2624,1875
65,2942,0.5,1,1875,1875
65,2735,0.8301111639291555,3,2679,2679
65,2859,0.8295782737658607,3,2735,2735
65,2943,0.5,3,2735,2859
65,2944,0.5,3,2735,2859
65,2945,0.5,3,2859,2735
65,2946,0.8218382529888433,3,2735,2735
65,2947,0.5012993842015638,3,2859,2859
65,2948,0.5929570340821864,3,2859,2735
65,2949,0.5610099795894217,3,2735,2859
65,2950,0.5151730577323748,3,2735,2859
65,2951,0.5,3,2859,2735
65,2952,0.6659879484030325,3,2735,2859
65,2953,0.5042091746114294,3,2735,2859
65,2954,0.5033702076948318,3,2859,2735
65,2955,0.5,3,2735,2859
65,2956,0.6393192837611907,3,2859,2735
65,2957,0.5008277963476695,3,2859,2735
65,2958,0.5514455139557238,3,2859,2735
65,2959,0.54291714711479,3,2859,2735
65,2960,0.510624172675524,3,2735,2859
66,2789,0.7499607684447382,2,2215,2355
66,2215,0.749943902571834,2,1997,1561
66,2961,0.5342722457486033,2,2789,2215
66,2962,0.5394237369003956,2,2215,2215
66,2963,0.7499663813000774,2,2789,2789
66,2964,0.5,2,2215,2789
66,2965,0.5103534159096212,2,2215,2215
66,2966,0.5,2,2215,2789
66,2967,0.652219745645042,2,2215,2215
66,2968,0.7407924012031669,2,2789,2789
66,2969,0.67547887253313,2,2789,2215
66,2970,0.6670016666029746,2,2215,2789
66,2971,0.5701857765638288,2,2789,2789
66,2972,0.5,2,2215,2215
66,2973,0.5049216730045225,2,2215,2789
66,2974,0.5,2,2215,2215
66,2975,0.7487218860201275,2,2789,2215
66,2976,0.5,2,2215,2789
66,2624,0.749999975328846,1,1875,1875
66,1875,0.7499999035207227,1,1843,1843
66,2977,0.5,1,1875,1875
66,2978,0.5390723796405076,1,2624,2624
66,2979,0.6516525524933935,1,1875,2624
66,2980,0.5,1,1875,1875
66,2981,0.5,1,2624,1875
66,2982,0.5,1,2624,1875
66,2983,0.5325993249814931,1,1875,2624
66,2984,0.5,1,2624,1875
66,2985,0.5,1,2624,2624
66,2986,0.5,1,2624,1875
66,2987,0.5,1,1875,1875
66,2988,0.7461772985086524,1,2624,1875
66,2989,0.5189107059829228,1,2624,1875
66,2735,0.8301111639291555,3,2679,2679
66,2859,0.8295782737658607,3,2735,2735
66,2990,0.5,3,2859,2859
66,2991,0.5,3,2735,2735
66,2992,0.504831686371861,3,2735,2859
66,2993,0.7161444358585025,3,2735,2859
66,2994,0.5,3,2859,2859
66,2995,0.5041266166075816,3,2859,2859
66,2996,0.5027024968912159,3,2735,2735
66,2997,0.7520182028612697,3,2735,2735
66,2998,0.5789638913702484,3,2859,2859
66,2999,0.6672000282275671,3,2859,2735
66,3000,0.5,3,2859,2859
66,3001,0.7127641442408978,3,2735,2735
66,3002,0.7368694969997461,3,2735,2735
66,3003,0.5,2,2859,2735
66,3004,0.5,3,2735,2859
67,2963,0.7499663813000774,2,2789,2789
67,2789,0.7499607684447382,2,2215,2355
67,3005,0.5,2,2789,2963
67,3006,0.5,2,2789,2789
67,3007,0.7288096007218263,2,2789,2963
67,3008,0.5537232431123899,2,2963,2789
67,3009,0.5,2,2789,2789
67,3010,0.5,2,2789,2789
67,3011,0.7128910390627137,2,2963,2963
67,3012,0.6495100097956553,2,2963,2789
67,3013,0.5005032594199753,2,2963,2963
67,3014,0.7491799493536456,2,2963,2789
67,3015,0.7099431084975263,2,2789,2789
67,3016,0.6226317440761608,2,2789,2789
67,3017,0.5085740401035971,2,2963,2963
67,3018,0.7363294995300318,2,2963,2963
67,3019,0.5839458122803747,2,2963,2963
67,3020,0.6475572138929919,2,2789,2789
67,2624,0.749999975328846,1,1875,1875
67,1875,0.7499999035207227,1,1843,1843
67,3021,0.7481541057876082,1,2624,1875
67,3022,0.5,1,1875,1875
67,3023,0.7064223958120303,1,1875,1875
67,3024,0.5,1,2624,1875
67,3025,0.7498706051702153,1,2624,2624
67,3026,0.7499996160521396,1,2624,1875
67,3027,0.7499996160351887,1,1875,1875
67,3028,0.5,1,2624,2624
67,3029,0.5127533470637624,1,2624,2624
67,3030,0.5,1,1875,1875
67,3031,0.749998425376293,1,2624,1875
67,2735,0.8301111639291555,3,2679,2679
67,2859,0.8295782737658607,3,2735,2735
67,3032,0.5704749157091387,3,2859,2859
67,3033,0.5198020931156946,3,2735,2735
67,3034,0.5,3,2859,2859
67,3035,0.5,3,2735,2735
67,3036,0.5237364624909056,3,2735,2859
67,3037,0.5,3,2735,2735
67,3038,0.5,3,2859,2735
67,3039,0.5273911288535096,3,2735,2735
67,3040,0.617322603948787,3,2735,2859
67,3041,0.5000488819045552,3,2859,2735
67,3042,0.5,3,2735,2735
67,3043,0.6269969188804532,3,2735,2735
67,3044,0.5,3,2735,2735
67,3045,0.5,3,2735,2859
67,3046,0.5,3,2735,2859
67,3047,0.6932657558836693,3,2859,2735
68,2963,0.7499663813000774,2,2789,2789
68,2789,0.7499607684447382,2,2215,2355
68,3048,0.5,2,2789,2789
68,3049,0.5,2,2963,2963
68,3050,0.5047009466957333,2,2789,2789
68,3051,0.7119658196560579,2,2789,2963
68,3052,0.5,2,2789,2963
68,3053,0.5353768244160741,2,2789,2963
68,3054,0.502637116573978,2,2963,2963
68,3055,0.6023866506402565,2,2789,2963
68,3056,0.5946171658675055,2,2789,2963
68,3057,0.7379364777297295,2,2963,2963
68,3058,0.5518402884747957,2,2789,2789
68,3059,0.5645392437725671,2,2963,2963
68,3060,0.5,2,2963,2789
68,3061,0.5,2,2789,2789
68,3062,0.7335059440954168,2,2789,2963
68,2624,0.749999975328846,1,1875,1875
68,1875,0.7499999035207227,1,1843,1843
68,3063,0.7499996314868236,1,1875,1875
68,3064,0.5,1,2624,1875
68,3065,0.6191621400304356,1,2624,2624
68,3066,0.7268876661031942,1,1875,1875
68,3067,0.55473379828796,1,1875,1875
68,3068,0.5,1,1875,2624
68,3069,0.5,1,1875,1875
68,3070,0.5625320626955953,1,1875,2624
68,3071,0.5,1,2624,1875
68,3072,0.5204402723220088,1,2624,1875
68,3073,0.5,1,2624,1875
68,3074,0.5906756849543446,1,2624,1875
68,3075,0.5,1,1875,2624
68,3076,0.546319536993344,1,2624,1875
68,3077,0.5,1,2624,2624
68,3078,0.5,1,1875,1875
68,2735,0.8301111639291555,3,2679,2679
68,2859,0.8295782737658607,3,2735,2735
68,3079,0.5,3,2859,2735
68,3080,0.5596610764458558,3,2859,2859
68,3081,0.8324605415560198,3,2735,2735
68,3082,0.6001894590382346,3,2859,2735
68,3083,0.5049509057286672,3,2735,2859
68,3084,0.7618629435446516,3,2735,2735
68,3085,0.5016335056805361,3,2859,2735
68,3086,0.6714449464389964,3,2735,2859
68,3087,0.5119355887091984,3,2859,2735
68,3088,0.5,3,2859,2735
68,3089,0.8720837857308507,3,2859,2859
68,3090,0.5,3,2735,2859
69,2963,0.7499663813000774,2,2789,2789
69,2789,0.7499607684447382,2,2215,2355
69,3091,0.5297733808422292,2,2963,2789
69,3092,0.7450992958847634,2,2963,2963
69,3093,0.6720678813073331,2,2963,2789
69,3094,0.7263168967295488,2,2963,2963
69,3095,0.744139153573426,2,2963,2963
69,3096,0.5,2,2963,2963
69,3097,0.7499707816359066,2,2963,2963
69,3098,0.5,2,2963,2789
69,3099,0.7448360265003457,2,2789,2963
69,3100,0.5204359432219205,2,2789,2963
69,3101,0.5343667922216755,2,2963,2963
69,3102,0.5,2,2963,2963
69,3103,0.5,2,2963,2963
69,3104,0.5574254781988297,2,2789,2963
69,2624,0.749999975328846,1,1875,1875
69,1875,0.7499999035207227,1,1843,1843
69,3105,0.6170888993265525,1,1875,2624
69,3106,0.5,1,1875,1875
69,3107,0.5,1,1875,1875
69,3108,0.5,1,1875,2624
69,3109,0.736506170724782,1,2624,1875
69,3110,0.6843326818931987,1,2624,1875
69,3111,0.5,1,2624,2624
69,3112,0.5,1,1875,2624
69,3113,0.645150072727827,1,2624,1875
69,3114,0.6627457080729515,1,2624,1875
69,3115,0.5,1,1875,2624
69,3116,0.5,1,2624,2624
69,3117,0.5,1,1875,1875
69,3089,0.8720837857308507,3,2859,2859
69,3081,0.8324605415560198,3,2735,2735
69,3118,0.45745856459318646,3,3081,3089
69,3119,0.7268368880187621,3,3089,3089
69,3120,0.620868151453683,3,3081,3081
69,3121,0.5100947087352383,2,3089,3081
69,3122,0.5,3,3081,3081
69,3123,0.2903328383202637,3,3081,3089
69,3124,0.8180885798072559,3,3081,3081
69,3125,0.500029069088944,3,3089,3081
69,3126,0.5,3,3089,3081
69,3127,0.5016694057049328,3,3081,3089
69,3128,0.5637109297201114,3,3089,3089
69,3129,0.5091299800009763,3,3081,3081
69,3130,0.6466504520570507,3,3081,3081
69,3131,0.5161763532227067,3,3081,3089
69,3132,0.7681902210978233,3,3081,3081
69,3133,0.6204959915834577,3,3089,3089
70,3097,0.7499707816359066,2,2963,2963
70,2963,0.7499663813000774,2,2789,2789
70,3134,0.5,2,3097,3097
70,3135,0.5016397678863598,2,2963,3097
70,3136,0.5492737859452892,2,2963,3097
70,3137,0.5,2,2963,2963
70,3138,0.7459722623375991,2,3097,3097
70,3139,0.5,2,2963,3097
70,3140,0.5,2,2963,3097
70,3141,0.5722121568253851,2,3097,3097
70,3142,0.5,2,3097,3097
70,3143,0.5,2,2963,2963
70,3144,0.6515617795510193,2,2963,3097
70,3145,0.5552741652635718,2,2963,2963
70,3146,0.5,2,2963,3097
70,3147,0.5173374086168971,2,2963,3097
70,3148,0.7026424739631485,2,3097,3097
70,3149,0.5046811742547784,2,3097,3097
70,2624,0.749999975328846,1,1875,1875
70,1875,0.7499999035207227,1,1843,1843
70,3150,0.5,1,2624,2624
70,3151,0.5478072059507092,1,1875,1875
70,3152,0.5,1,2624,1875
70,3153,0.5,1,2624,1875
70,3154,0.6846393407880185,1,2624,2624
70,3155,0.5,1,2624,1875
70,3156,0.5,1,2624,1875
70,3157,0.5424850260215397,1,2624,1875
70,3158,0.5434846363243026,1,2624,2624
70,3159,0.5955725207587872,1,1875,2624
70,3160,0.709226949739182,1,2624,2624
70,3161,0.6365970209326965,1,1875,2624
70,3162,0.5649774397242542,1,2624,2624
70,3163,0.5,1,1875,2624
70,3089,0.8720837857308507,3,2859,2859
70,3081,0.8324605415560198,3,2735,2735
70,3164,0.5,3,3081,3081
70,3165,0.5167499482882583,3,3081,3081
70,3166,0.5037652200720963,3,3089,3081
70,3167,0.5015098688197432,3,3089,3089
70,3168,0.5000038264045636,3,3081,3089
70,3169,0.5,3,3081,3081
70,3170,0.751538257150085,3,3089,3089
70,3171,0.749544487956777,3,3089,3089
70,3172,0.5565528403251674,3,3089,3089
70,3173,0.6223547315424778,2,3081,3089
70,3174,0.5957953454831201,3,3081,3081
70,3175,0.5,3,3081,3081
70,3176,0.5,3,3081,3081
70,3177,0.7296791173196235,3,3089,3089
71,3097,0.7499707816359066,2,2963,2963
71,2963,0.7499663813000774,2,2789,2789
71,3178,0.5,2,2963,2963
71,3179,0.5,2,2963,2963
71,3180,0.7115406771183976,2,2963,2963
71,3181,0.5188884235001874,2,2963,3097
71,3182,0.5,2,3097,3097
71,3183,0.5,2,2963,2963
71,3184,0.5,2,3097,2963
71,3185,0.5,2,3097,2963
71,3186,0.5,2,2963,2963
71,3187,0.5,2,3097,2963
71,3188,0.5,2,3097,3097
71,3189,0.7388610325401147,2,2963,3097
71,3190,0.5,2,3097,2963
71,3191,0.5,2,3097,3097
71,3192,0.5835415499332979,2,3097,3097
71,2624,0.749999975328846,1,1875,1875
71,1875,0.7499999035207227,1,1843,1843
71,3193,0.5,1,1875,1875
71,3194,0.7475845746443872,1,2624,2624
71,3195,0.5,1,2624,1875
71,3196,0.7370043860658106,1,2624,2624
71,3197,0.5,1,1875,1875
71,3198,0.7278551275416274,1,2624,1875
71,3199,0.5,1,2624,1875
71,3200,0.5,1,2624,2624
71,3201,0.5,1,1875,1875
71,3202,0.5,1,1875,2624
71,3203,0.5,1,1875,1875
71,3204,0.5643729981997255,1,2624,2624
71,3205,0.5,1,1875,2624
71,3089,0.8720837857308507,3,2859,2859
71,3081,0.8324605415560198,3,2735,2735
71,3206,0.849953856113791,3,3081,3089
71,3207,0.7518290043725768,3,3089,3081
71,3208,0.5,3,3089,3089
71,3209,0.5652805368575933,3,3081,3089
71,3210,0.7402900662357721,3,3089,3081
71,3211,0.5,3,3081,3081
71,3212,0.5097906020074592,3,3089,3081
71,3213,0.7856650099952283,3,3089,3089
71,3214,0.6472172068642519,3,3081,3081
71,3215,0.5,3,3089,3089
71,3216,0.5001202061750722,3,3081,3081
71,3217,0.5469498967586572,3,3089,3089
71,3218,0.5,2,3089,3089
71,3219,0.5,3,3089,3089
71,3220,0.5062456725712984,3,3089,3081
71,3221,0.5,3,3081,3081
72,3097,0.7499707816359066,2,2963,2963
72,2963,0.7499663813000774,2,2789,2789
72,3222,0.5,2,3097,3097
72,3223,0.5430565206811824,2,2963,3097
72,3224,0.5,2,3097,2963
72,3225,0.5766599991119918,2,2963,3097
72,3226,0.5,2,2963,3097
72,3227,0.7065828937538293,2,3097,2963
72,3228,0.5,2,2963,2963
72,3229,0.6137941610143282,2,2963,3097
72,3230,0.5184132037537831,2,3097,3097
72,3231,0.5401939033827856,2,2963,2963
72,3232,0.7477801583546712,2,2963,3097
72,3233,0.5,2,3097,3097
72,2624,0.749999975328846,1,1875,1875
72,1875,0.7499999035207227,1,1843,1843
72,3234,0.5,1,2624,2624
72,3235,0.5,1,1875,1875
72,3236,0.5,1,2624,2624
72,3237,0.7291687465590196,1,2624,1875
72,3238,0.5090032023802883,1,2624,2624
72,3239,0.6498147593223127,1,1875,1875
72,3240,0.5,1,2624,2624
72,3241,0.5,1,1875,1875
72,3242,0.5,1,1875,2624
72,3243,0.6436658354494386,1,2624,2624
72,3244,0.5,1,1875,1875
72,3245,0.7215769917945429,1,2624,2624
72,3246,0.5,1,2624,1875
72,3247,0.5,1,1875,1875
72,3089,0.8720837857308507,3,2859,2859
72,3206,0.849953856113791,3,3081,3089
72,3248,0.5300643369104809,3,3089,3089
72,3249,0.5020831176760217,3,3089,3089
72,3250,0.6758789679914066,3,3089,3206
72,3251,0.5162530652669246,3,3089,3089
72,3252,0.6282026032504726,3,3206,3089
72,3253,0.8563486311458369,3,3089,3206
72,3254,0.5016877776190898,3,3206,3089
72,3255,0.6194713628142681,3,3089,3089
72,3256,0.7224015888108,3,3206,3206
72,3257,0.7506451049428358,3,3089,3206
72,3258,0.5812843714526247,3,3206,3206
72,3259,0.511397083144012,3,3089,3089
72,3260,0.5143010791911901,3,3206,3206
72,3261,0.5975423454645115,3,3089,3089
72,3262,0.6232405653092441,3,3089,3206
72,3263,0.5168761742665575,3,3089,3206
